Temps;EA1
3.48;2.60102917905897
3.5;2.67314437543973
3.52;2.75080689461902
3.54;2.8007327998057
3.56;2.87839531898499
3.58;2.93386854697019
3.6;2.98934177495539
3.62;3.03926768014207
3.64;3.08364626253024
3.66;3.1280248449184
3.68;3.16130878170952
3.7;3.19459271850064
3.72;3.2112346868962
3.74;3.23342397809029
3.76;3.24451862368733
3.78;3.25561326928437
3.8;3.25006594648585
3.82;3.23897130088881
3.84;3.22787665529177
3.86;3.20568736409768
3.88;3.17795075010508
3.9;3.15021413611248
3.92;3.11138287652284
3.94;3.06700429413468
3.96;3.02817303454503
3.98;2.97269980655983
4;2.92277390137315
4.02;2.85065870499238
4.04;2.77854350861162
4.06;2.7175229578279
4.08;2.64540776144713
4.1;2.57883988786489
4.12;2.51227201428264
4.14;2.44015681790188
4.16;2.36804162152112
4.18;2.31256839353591
4.2;2.23490587435663
4.22;2.1738853235729
4.24;2.10731744999066
4.26;2.04629689920694
4.28;1.99637099402025
4.3;1.94644508883357
4.32;1.90761382924393
4.34;1.86878256965429
4.36;1.84104595566168
4.38;1.8188566644676
4.4;1.791120050475
4.42;1.78002540487796
4.44;1.76893075928092
4.46;1.76893075928092
4.48;1.77447808207944
4.5;1.78002540487796
4.52;1.791120050475
4.54;1.81330934166908
4.56;1.84104595566168
4.58;1.87987721525133
4.6;1.91316115204245
4.62;1.95199241163209
4.64;2.00746563961729
4.66;2.05739154480398
4.68;2.1184120955877
4.7;2.17943264637142
4.72;2.24045319715515
4.74;2.30702107073739
4.76;2.37358894431964
4.78;2.4457041407004
4.8;2.51781933708116
4.82;2.58993453346193
4.84;2.65095508424565
4.86;2.72307028062642
4.88;2.78409083141014
4.9;2.85065870499238
4.92;2.91722657857463
4.94;2.97269980655983
4.96;3.02817303454503
4.98;3.0725516169332
5;3.11138287652284
5.02;3.14466681331396
5.04;3.17795075010508
5.06;3.20014004129916
5.08;3.21678200969473
5.1;3.23342397809029
5.12;3.23342397809029
5.14;3.23897130088881
5.16;3.22787665529177
5.18;3.21678200969473
5.2;3.19459271850064
5.22;3.17795075010508
5.24;3.14466681331396
5.26;3.10583555372432
5.28;3.0725516169332
5.3;3.03372035734355
5.32;2.97269980655983
5.34;2.92277390137315
5.36;2.85065870499238
5.38;2.79518547700718
5.4;2.72307028062642
5.42;2.65650240704417
5.44;2.58993453346193
5.46;2.51781933708116
5.48;2.45679878629744
5.5;2.3902309127152
5.52;2.32366303913295
5.54;2.25709516555071
5.56;2.19052729196846
5.58;2.12395941838622
5.6;2.06848619040102
5.62;2.01856028521433
5.64;1.96863438002765
5.66;1.91870847484097
5.68;1.88542453804985
5.7;1.85214060125872
5.72;1.82440398726612
5.74;1.80776201887056
5.76;1.791120050475
5.78;1.78002540487796
5.8;1.78002540487796
5.82;1.78002540487796
5.84;1.791120050475
5.86;1.80221469607204
5.88;1.8188566644676
5.9;1.85214060125872
5.92;1.88542453804985
5.94;1.92425579763949
5.96;1.96308705722913
5.98;2.01301296241581
6;2.05739154480398
6.02;2.11286477278918
6.04;2.1738853235729
6.06;2.23490587435663
6.08;2.30702107073739
6.1;2.37358894431964
6.12;2.44015681790188
6.14;2.50672469148412
6.16;2.57329256506637
6.18;2.64540776144713
6.2;2.71197563502938
6.22;2.7729961858131
6.24;2.83401673659682
6.26;2.91167925577611
6.28;2.95605783816427
6.3;3.00598374335095
6.32;3.06145697133616
6.34;3.09474090812728
6.36;3.1280248449184
6.38;3.16685610450804
6.4;3.18904539570212
6.42;3.2112346868962
6.44;3.22232933249325
6.46;3.22232933249325
6.48;3.22787665529177
6.5;3.22232933249325
6.52;3.2112346868962
6.54;3.18904539570212
6.56;3.16685610450804
6.58;3.14466681331396
6.6;3.10583555372432
6.62;3.0725516169332
6.64;3.02817303454503
6.66;2.97824712935835
6.68;2.91722657857463
6.7;2.8562060277909
6.72;2.79518547700718
6.74;2.73416492622346
6.76;2.66204972984269
6.78;2.60102917905897
6.8;2.5289139826782
6.82;2.46234610909596
6.84;2.3902309127152
6.86;2.32921036193147
6.88;2.26264248834923
6.9;2.19607461476699
6.92;2.13505406398326
6.94;2.07958083599806
6.96;2.02965493081138
6.98;1.97418170282617
7;1.93535044323653
7.02;1.90206650644541
7.04;1.86878256965429
7.06;1.84104595566168
7.08;1.82440398726612
7.1;1.80221469607204
7.12;1.79666737327352
7.14;1.791120050475
7.16;1.79666737327352
7.18;1.80221469607204
7.2;1.81330934166908
7.22;1.82995131006464
7.24;1.85768792405725
7.26;1.89097186084837
7.28;1.92425579763949
7.3;1.96308705722913
7.32;2.01301296241581
7.34;2.05739154480398
7.36;2.1184120955877
7.38;2.17943264637142
7.4;2.24045319715515
7.42;2.30702107073739
7.44;2.36804162152112
7.46;2.43460949510336
7.48;2.50672469148412
7.5;2.56774524226785
7.52;2.63986043864861
7.54;2.70642831223086
7.56;2.76744886301458
7.58;2.8284694137983
7.6;2.89503728738055
7.62;2.95051051536575
7.64;3.00043642055243
7.66;3.05036232573912
7.68;3.08364626253024
7.7;3.12247752211988
7.72;3.15021413611248
7.74;3.17240342730656
7.76;3.20014004129916
7.78;3.2112346868962
7.8;3.2112346868962
7.82;3.2112346868962
7.84;3.2112346868962
7.86;3.20014004129916
7.88;3.17795075010508
7.9;3.155761458911
7.92;3.1280248449184
7.94;3.09474090812728
7.96;3.06145697133616
7.98;3.01153106614947
8;2.96715248376131
8.02;2.91722657857463
8.04;2.84511138219386
8.06;2.78409083141014
8.08;2.72307028062642
8.1;2.65650240704417
8.12;2.58993453346193
8.14;2.5289139826782
8.16;2.46234610909596
8.18;2.39577823551372
8.2;2.32921036193147
8.22;2.26264248834923
8.24;2.20716926036403
8.26;2.1461487095803
8.28;2.07958083599806
8.3;2.02965493081138
8.32;1.98527634842321
8.34;1.94644508883357
8.36;1.90206650644541
8.38;1.87432989245281
8.4;1.8465932784602
8.42;1.82440398726612
8.44;1.81330934166908
8.46;1.80221469607204
8.48;1.80221469607204
8.5;1.79666737327352
8.52;1.81330934166908
8.54;1.82440398726612
8.56;1.84104595566168
8.58;1.86878256965429
8.6;1.89651918364689
8.62;1.92980312043801
8.64;1.97418170282617
8.66;2.02410760801286
8.68;2.0629388676025
8.7;2.12395941838622
8.72;2.19052729196846
8.74;2.25154784275219
8.76;2.30702107073739
8.78;2.37913626711816
8.8;2.4457041407004
8.82;2.50672469148412
8.84;2.57329256506637
8.86;2.63986043864861
8.88;2.70642831223086
8.9;2.76744886301458
8.92;2.8284694137983
8.94;2.89503728738055
8.96;2.94496319256723
8.98;3.00043642055243
9;3.03926768014207
9.02;3.08364626253024
9.04;3.11693019932136
9.06;3.14466681331396
9.08;3.16685610450804
9.1;3.1834980729036
9.12;3.20014004129916
9.14;3.20014004129916
9.16;3.20568736409768
9.18;3.19459271850064
9.2;3.1834980729036
9.22;3.17240342730656
9.24;3.15021413611248
9.26;3.12247752211988
9.28;3.08364626253024
9.3;3.0448150029406
9.32;2.99488909775391
9.34;2.95051051536575
9.36;2.90058461017907
9.38;2.83401673659682
9.4;2.7729961858131
9.42;2.71197563502938
9.44;2.65095508424565
9.46;2.57883988786489
9.48;2.51781933708116
9.5;2.45125146349892
9.52;2.3902309127152
9.54;2.32366303913295
9.56;2.25709516555071
9.58;2.20162193756551
9.6;2.13505406398326
9.62;2.08512815879658
9.64;2.02965493081138
9.66;1.99082367122173
9.68;1.94644508883357
9.7;1.90761382924393
9.72;1.87987721525133
9.74;1.85214060125872
9.76;1.82995131006464
9.78;1.81330934166908
9.8;1.80776201887056
9.82;1.81330934166908
9.84;1.81330934166908
9.86;1.82440398726612
9.88;1.84104595566168
9.9;1.85768792405725
9.92;1.87987721525133
9.94;1.91316115204245
9.96;1.95199241163209
9.98;1.99082367122173
10;2.0352022536099
10.02;2.08512815879658
10.04;2.14060138678178
10.06;2.20716926036403
10.08;2.26818981114775
10.1;2.32921036193147
10.12;2.3902309127152
10.14;2.46234610909596
10.16;2.52336665987968
10.18;2.58993453346193
10.2;2.64540776144713
10.22;2.7175229578279
10.24;2.7729961858131
10.26;2.83401673659682
10.28;2.88948996458203
10.3;2.95051051536575
10.32;3.00043642055243
10.34;3.03926768014207
10.36;3.07809893973172
10.38;3.11138287652284
10.4;3.13911949051544
10.42;3.16130878170952
10.44;3.17795075010508
10.46;3.1834980729036
10.48;3.19459271850064
10.5;3.18904539570212
10.52;3.18904539570212
10.54;3.16685610450804
10.56;3.155761458911
10.58;3.1280248449184
10.6;3.1002882309258
10.62;3.06700429413468
10.64;3.02262571174651
10.66;2.98379445215687
10.68;2.93386854697019
10.7;2.87284799618646
10.72;2.81182744540274
10.74;2.75635421741754
10.76;2.68978634383529
10.78;2.63431311585009
10.8;2.56774524226785
10.82;2.50672469148412
10.84;2.44015681790188
10.86;2.37358894431964
10.88;2.31256839353591
10.9;2.24600051995367
10.92;2.19052729196846
10.94;2.12950674118474
10.96;2.07958083599806
10.98;2.02410760801286
11;1.98527634842321
11.02;1.94089776603505
11.04;1.91316115204245
11.06;1.88542453804985
11.08;1.86323524685577
11.1;1.84104595566168
11.12;1.83549863286316
11.14;1.82995131006464
11.16;1.82440398726612
11.18;1.82440398726612
11.2;1.83549863286316
11.22;1.85214060125872
11.24;1.87432989245281
11.26;1.89651918364689
11.28;1.93535044323653
11.3;1.96863438002765
11.32;2.01301296241581
11.34;2.05184422200546
11.36;2.10731744999066
11.38;2.16279067797586
11.4;2.22381122875959
11.42;2.27928445674479
11.44;2.34585233032703
11.46;2.4179675267078
11.48;2.47898807749152
11.5;2.54000862827525
11.52;2.60102917905897
11.54;2.66759705264121
11.56;2.72861760342494
11.58;2.78409083141014
11.6;2.85065870499238
11.62;2.91167925577611
11.64;2.95051051536575
11.66;3.00043642055243
11.68;3.05036232573912
11.7;3.08364626253024
11.72;3.11138287652284
11.74;3.13911949051544
11.76;3.155761458911
11.78;3.17240342730656
11.8;3.1834980729036
11.82;3.1834980729036
11.84;3.1834980729036
11.86;3.17240342730656
11.88;3.16130878170952
11.9;3.13911949051544
11.92;3.11138287652284
11.94;3.08364626253024
11.96;3.05036232573912
11.98;3.00598374335095
12;2.96160516096279
12.02;2.91722657857463
12.04;2.85065870499238
12.06;2.78963815420866
12.08;2.73416492622346
12.1;2.67869169823825
12.12;2.60657650185749
12.14;2.55110327387229
12.16;2.47898807749152
12.18;2.4179675267078
12.2;2.35694697592407
12.22;2.29592642514035
12.24;2.23490587435663
12.26;2.17943264637142
12.28;2.11286477278918
12.3;2.0629388676025
12.32;2.01856028521433
12.34;1.97972902562469
12.36;1.94644508883357
12.38;1.91316115204245
12.4;1.88542453804985
12.42;1.86323524685577
12.44;1.8465932784602
12.46;1.83549863286316
12.48;1.82995131006464
12.5;1.82995131006464
12.52;1.84104595566168
12.54;1.85214060125872
12.56;1.87432989245281
12.58;1.89097186084837
12.6;1.91870847484097
12.62;1.95199241163209
12.64;1.99082367122173
12.66;2.0352022536099
12.68;2.07958083599806
12.7;2.12950674118474
12.72;2.19052729196846
12.74;2.25154784275219
12.76;2.31256839353591
12.78;2.36804162152112
12.8;2.43460949510336
12.82;2.5011773686856
12.84;2.55665059667081
12.86;2.62321847025305
12.88;2.68978634383529
12.9;2.75080689461902
12.92;2.80628012260422
12.94;2.86175335058942
12.96;2.91722657857463
12.98;2.96715248376131
13;3.01153106614947
13.02;3.05590964853764
13.04;3.07809893973172
13.06;3.11138287652284
13.08;3.13911949051544
13.1;3.15021413611248
13.12;3.16685610450804
13.14;3.17240342730656
13.16;3.17240342730656
13.18;3.17240342730656
13.2;3.155761458911
13.22;3.13911949051544
13.24;3.11693019932136
13.26;3.08919358532876
13.28;3.06145697133616
13.3;3.01707838894799
13.32;2.98379445215687
13.34;2.93941586976871
13.36;2.87839531898499
13.38;2.82292209099978
13.4;2.76744886301458
13.42;2.70088098943234
13.44;2.64540776144713
13.46;2.58438721066341
13.48;2.51781933708116
13.5;2.45679878629744
13.52;2.39577823551372
13.54;2.32921036193147
13.56;2.27373713394627
13.58;2.21271658316255
13.6;2.15169603237882
13.62;2.10177012719214
13.64;2.04629689920694
13.66;2.00746563961729
13.68;1.96863438002765
13.7;1.93535044323653
13.72;1.90761382924393
13.74;1.88542453804985
13.76;1.86323524685577
13.78;1.85214060125872
13.8;1.8465932784602
13.82;1.84104595566168
13.84;1.84104595566168
13.86;1.85214060125872
13.88;1.86878256965429
13.9;1.88542453804985
13.92;1.91316115204245
13.94;1.94644508883357
13.96;1.97972902562469
13.98;2.01301296241581
14;2.0629388676025
14.02;2.11286477278918
14.04;2.16833800077438
14.06;2.22381122875959
14.08;2.28483177954331
14.1;2.34030500752851
14.12;2.39577823551372
14.14;2.46234610909596
14.16;2.5289139826782
14.18;2.58438721066341
14.2;2.65095508424565
14.22;2.71197563502938
14.24;2.76744886301458
14.26;2.8284694137983
14.28;2.88948996458203
14.3;2.93386854697019
14.32;2.98379445215687
14.34;3.02262571174651
14.36;3.05590964853764
14.38;3.08919358532876
14.4;3.11693019932136
14.42;3.13357216771692
14.44;3.155761458911
14.46;3.16130878170952
14.48;3.16130878170952
14.5;3.16685610450804
14.52;3.155761458911
14.54;3.13357216771692
14.56;3.12247752211988
14.58;3.1002882309258
14.6;3.06700429413468
14.62;3.03372035734355
14.64;2.99488909775391
14.66;2.95051051536575
14.68;2.90058461017907
14.7;2.84511138219386
14.72;2.78409083141014
14.74;2.72861760342494
14.76;2.67314437543973
14.78;2.60102917905897
14.8;2.55110327387229
14.82;2.49008272308856
14.84;2.42906217230484
14.86;2.36249429872259
14.88;2.30147374793887
14.9;2.24045319715515
14.92;2.19052729196846
14.94;2.13505406398326
14.96;2.08512815879658
14.98;2.0352022536099
15;1.99637099402025
15.02;1.96308705722913
15.04;1.92980312043801
15.06;1.90206650644541
15.08;1.87432989245281
15.1;1.86878256965429
15.12;1.85768792405725
15.14;1.85214060125872
15.16;1.8465932784602
15.18;1.85768792405725
15.2;1.86878256965429
15.22;1.89097186084837
15.24;1.90761382924393
15.26;1.93535044323653
15.28;1.97418170282617
15.3;2.00746563961729
15.32;2.04629689920694
15.34;2.0906754815951
15.36;2.1461487095803
15.38;2.20716926036403
15.4;2.25709516555071
15.42;2.31811571633443
15.44;2.37913626711816
15.46;2.43460949510336
15.48;2.49563004588708
15.5;2.56219791946933
15.52;2.62321847025305
15.54;2.67869169823825
15.56;2.7452595718205
15.58;2.8007327998057
15.6;2.85065870499238
15.62;2.91167925577611
15.64;2.95605783816427
15.66;2.99488909775391
15.68;3.03926768014207
15.7;3.06700429413468
15.72;3.09474090812728
15.74;3.11693019932136
15.76;3.13357216771692
15.78;3.14466681331396
15.8;3.15021413611248
15.82;3.15021413611248
15.84;3.14466681331396
15.86;3.13911949051544
15.88;3.12247752211988
15.9;3.1002882309258
15.92;3.07809893973172
15.94;3.03926768014207
15.96;3.00043642055243
15.98;2.96160516096279
16;2.91722657857463
16.02;2.86175335058942
16.04;2.8007327998057
16.06;2.75635421741754
16.08;2.68978634383529
16.1;2.63431311585009
16.12;2.56774524226785
16.14;2.51227201428264
16.16;2.45125146349892
16.18;2.3902309127152
16.2;2.32921036193147
16.22;2.27373713394627
16.24;2.21826390596107
16.26;2.15169603237882
16.28;2.10731744999066
16.3;2.0629388676025
16.32;2.01301296241581
16.34;1.98527634842321
16.36;1.95199241163209
16.38;1.92425579763949
16.4;1.89651918364689
16.42;1.88542453804985
16.44;1.86323524685577
16.46;1.86323524685577
16.48;1.85768792405725
16.5;1.86323524685577
16.52;1.87987721525133
16.54;1.88542453804985
16.56;1.90761382924393
16.58;1.92980312043801
16.6;1.96308705722913
16.62;2.00746563961729
16.64;2.04629689920694
16.66;2.07958083599806
16.68;2.13505406398326
16.7;2.19052729196846
16.72;2.24600051995367
16.74;2.29592642514035
16.76;2.35694697592407
16.78;2.41242020390928
16.8;2.47898807749152
16.82;2.54000862827525
16.84;2.59548185626045
16.86;2.65650240704417
16.88;2.7175229578279
16.9;2.77854350861162
16.92;2.8284694137983
16.94;2.88394264178351
16.96;2.93386854697019
16.98;2.98379445215687
17;3.01707838894799
17.02;3.0448150029406
17.04;3.0725516169332
17.06;3.1002882309258
17.08;3.12247752211988
17.1;3.13357216771692
17.12;3.13911949051544
17.14;3.14466681331396
17.16;3.13911949051544
17.18;3.1280248449184
17.2;3.12247752211988
17.22;3.09474090812728
17.24;3.06700429413468
17.26;3.03926768014207
17.28;3.00598374335095
17.3;2.96715248376131
17.32;2.92832122417167
17.34;2.87839531898499
17.36;2.82292209099978
17.38;2.76744886301458
17.4;2.71197563502938
17.42;2.64540776144713
17.44;2.59548185626045
17.46;2.52336665987968
17.48;2.46789343189448
17.5;2.40687288111076
17.52;2.34585233032703
17.54;2.29592642514035
17.56;2.23490587435663
17.58;2.18497996916994
17.6;2.12950674118474
17.62;2.07958083599806
17.64;2.04074957640842
17.66;2.00746563961729
17.68;1.96308705722913
17.7;1.93535044323653
17.72;1.91870847484097
17.74;1.89097186084837
17.76;1.87987721525133
17.78;1.87432989245281
17.8;1.86878256965429
17.82;1.87432989245281
17.84;1.87987721525133
17.86;1.89097186084837
17.88;1.91316115204245
17.9;1.93535044323653
17.92;1.96863438002765
17.94;1.99637099402025
17.96;2.02965493081138
17.98;2.07403351319954
18;2.12395941838622
18.02;2.1738853235729
18.04;2.22935855155811
18.06;2.28483177954331
18.08;2.34585233032703
18.1;2.40132555831224
18.12;2.45679878629744
18.14;2.52336665987968
18.16;2.57883988786489
18.18;2.63431311585009
18.2;2.69533366663381
18.22;2.75080689461902
18.24;2.81182744540274
18.26;2.8562060277909
18.28;2.91722657857463
18.3;2.95605783816427
18.32;2.99488909775391
18.34;3.03372035734355
18.36;3.05590964853764
18.38;3.08364626253024
18.4;3.10583555372432
18.42;3.12247752211988
18.44;3.1280248449184
18.46;3.13357216771692
18.48;3.13357216771692
18.5;3.1280248449184
18.52;3.11138287652284
18.54;3.09474090812728
18.56;3.0725516169332
18.58;3.03926768014207
18.6;3.00598374335095
18.62;2.96715248376131
18.64;2.93386854697019
18.66;2.88394264178351
18.68;2.8284694137983
18.7;2.7729961858131
18.72;2.72307028062642
18.74;2.66759705264121
18.76;2.60102917905897
18.78;2.54555595107377
18.8;2.49008272308856
18.82;2.42906217230484
18.84;2.36249429872259
18.86;2.31256839353591
18.88;2.25709516555071
18.9;2.20162193756551
18.92;2.1461487095803
18.94;2.09622280439362
18.96;2.05739154480398
18.98;2.01301296241581
19;1.97972902562469
19.02;1.94644508883357
19.04;1.92425579763949
19.06;1.91316115204245
19.08;1.89651918364689
19.1;1.87987721525133
19.12;1.87987721525133
19.14;1.87987721525133
19.16;1.88542453804985
19.18;1.89651918364689
19.2;1.91316115204245
19.22;1.94089776603505
19.24;1.96308705722913
19.26;1.99637099402025
19.28;2.0352022536099
19.3;2.07403351319954
19.32;2.1184120955877
19.34;2.1738853235729
19.36;2.22381122875959
19.38;2.27373713394627
19.4;2.33475768472999
19.42;2.3902309127152
19.44;2.4457041407004
19.46;2.50672469148412
19.48;2.56774524226785
19.5;2.62321847025305
19.52;2.68423902103677
19.54;2.73971224902198
19.56;2.78963815420866
19.58;2.83956405939534
19.6;2.90058461017907
19.62;2.94496319256723
19.64;2.97824712935835
19.66;3.02262571174651
19.68;3.0448150029406
19.7;3.0725516169332
19.72;3.09474090812728
19.74;3.10583555372432
19.76;3.11693019932136
19.78;3.1280248449184
19.8;3.1280248449184
19.82;3.11693019932136
19.84;3.10583555372432
19.86;3.08919358532876
19.88;3.06145697133616
19.9;3.03926768014207
19.92;3.00598374335095
19.94;2.97269980655983
19.96;2.93386854697019
19.98;2.88394264178351
